,passage_id,delay,onset,is_gesture,word,bin_id,pos_prev,lemma,word_length,surprisal_prev,word_seq,word_mapped,is_seg,surprisal_2gram,surprisal_3gram,surprisal_4gram,surprisal_5gram,surprisal_6gram,surprisal_bert,surprisal_gpt2
18,01-G,0.04,4.749,TRUE,invite,19,1,invite,6,9.611,19,invite,False,9.285537328538693,7.221615394754905,7.574401969169901,7.100298157867576,7.100298157867576,3.1701698303222656,6.1765833
19,01-G,0.04,5.194,TRUE,him,20,0,-PRON-,3,inf,20,him,False,2.4433691275664198,2.366836230446479,2.5375898557076018,2.4741015246675597,2.4741015246675597,1.8441038131713867,0.61009455
20,01-G,0.04,5.29,TRUE,now,21,1,now,3,6.955,21,now,False,8.345174067810001,8.7585465209424,9.325663306440417,9.315507193716972,9.315507193716972,6.094784259796143,6.788804
21,01-G,0.04,5.627,TRUE,to,22,0,to,2,3.244,22,to,False,5.448895563747419,4.410045733044167,4.550020023493996,4.550020023493996,4.550020023493996,0.1441052705049514,1.2726939
22,01-G,0.04,5.76,TRUE,read,23,1,read,4,7.52,23,read,False,7.383135466613219,8.04043359228382,7.910699957333619,7.847211626293576,7.847211626293576,0.1364758908748626,6.5106235
23,01-G,0.04,5.965,TRUE,a,24,0,a,1,3.796,24,a,False,3.3011280571932806,3.119270232361504,3.102452533160081,3.102452533160081,3.102452533160081,0.3267745971679687,2.499318
24,01-G,0.04,6.014,TRUE,short,25,1,short,5,8.573,25,short,False,5.704965751186594,4.462101300542477,4.6886841754025,4.60338490606503,4.60338490606503,2.5594401359558105,4.4018517
25,01-G,0.04,6.35,TRUE,passage,26,1,passage,7,9.767,26,passage,False,8.263465670544102,7.313963006322445,7.081988059074872,7.018499728034829,7.018499728034829,7.426141738891602,6.302203
26,01-G,0.04,7.119,TRUE,chosen,27,1,choose,6,8.337,27,chosen,False,10.60607353337544,10.753013270216352,10.465055084741827,10.465055084741827,10.465055084741827,7.1974711418151855,8.476096
27,01-G,0.04,7.57,TRUE,from,28,0,from,4,5.143,28,from,False,4.017767526038361,2.5675879933077903,2.778333920068036,2.778333920068036,2.778333920068036,0.0050499271601438,1.3673947
28,01-G,0.04,7.74,TRUE,the,29,0,the,3,2.89,29,the,False,1.1804636471340832,1.3785361176631368,1.8266352023370849,1.8174606641838853,1.8174606641838853,0.6165040135383606,1.1203179
29,01-G,0.04,7.869,TRUE,book,30,1,book,4,6.804,30,book,False,6.561020649792182,6.667906324989032,6.9835824635125645,7.004483194518345,6.943828693417676,1.2685773372650146,2.7210815
30,01-G,0.04,8.24,TRUE,dr,31,0,Dr,2,9.115,31,dr,False,13.141037073230668,14.108341481629788,14.254782745478652,14.140972797320678,14.140972797320678,6.678158760070801,9.075441
31,01-G,0.04,8.585,TRUE,rafferty,32,0,Rafferty,8,16.39,32,rafferty,False,13.879394153931932,13.708589199128124,13.708589199128124,13.708589199128124,13.708589199128124,0.020002556964755,6.5729623
32,01-G,0.04,9.073,TRUE,was,33,0,be,3,3.436,33,was,False,4.4112172543712935,4.4153516157183335,4.4153516157183335,4.4153516157183335,4.4153516157183335,0.0005893162451684,7.6687517
33,01-G,0.04,9.249,TRUE,reading,34,1,read,7,7.006,34,reading,False,9.932049113517929,10.02965649351808,9.966216472635857,9.966216472635857,9.966216472635857,0.001307466882281,0.0010650444
34,01-G,0.04,9.624,TRUE,when,35,0,when,4,6.317,35,when,False,7.06986166048308,7.234528480348464,7.120490705878045,7.120490705878045,7.120490705878045,0.0315482839941978,5.302841
35,01-G,0.04,9.829,TRUE,he,36,0,-PRON-,2,inf,36,he,False,2.023560443862689,2.911266181547055,2.8841677513741764,2.8841677513741764,2.8841677513741764,0.2744256854057312,1.857102
36,01-G,0.04,9.959,TRUE,died,37,1,die,4,8.451,37,died,False,5.337147031982771,4.475442589807618,4.550099350969052,4.550099350969052,4.550099350969052,1.4935040473937988,3.2616224
37,02-G,0.042,0.002,TRUE,the,75,0,the,3,2.897,1,the,False,1.6784981421529384,1.6784969069500395,1.6784969069500395,1.6784969069500395,1.6784969069500395,3.7100963592529297,3.279343
38,02-G,0.042,0.173,TRUE,wedding,76,1,wedding,7,9.964,2,wedding,False,9.064550746278815,9.484658623573589,9.482221156519962,9.482221156519962,9.482221156519962,0.9029273986816406,9.594482
39,02-G,0.042,0.58,TRUE,ring,77,1,ring,4,4.965,3,ring,False,3.57287983165652,5.841699967188112,5.374660418508774,5.353754746691398,5.353754746691398,0.3017285168170929,4.528669
40,02-G,0.042,0.9,TRUE,ten,78,0,ten,3,9.079,4,ten,False,9.048219168040454,9.550404356533567,9.41318045120506,9.31230115597076,9.31230115597076,2.0145435333251958,8.982389
41,02-G,0.042,1.33,TRUE,years,79,1,year,5,6.386,5,years,False,2.347432290864508,2.3445888537914765,2.3467161476727383,2.3467161476727383,2.3467161476727383,0.0527263730764389,1.8383199
42,02-G,0.042,1.523,TRUE,old,80,1,old,3,5.983,6,old,False,3.058211957157695,2.945201597009542,4.358415898811644,4.3280746492951225,4.3280746492951225,0.2874618768692016,1.9375696
43,02-G,0.042,1.776,TRUE,at,81,0,at,2,5.226,7,at,False,4.728514253587581,3.0312436350234897,3.456198174003609,1.7681768919904772,2.13045833384376,0.0005410637822933,3.7876139
44,02-G,0.042,1.89,TRUE,least,82,1,least,5,8.133,8,least,False,3.5240871212377662,7.2101713771423155,7.976897500065023,7.967720765995559,8.073912531652818,1.3776525259017944,6.1719713
45,02-G,0.042,2.608,TRUE,the,83,0,the,3,3.109,9,the,False,1.898390883623544,2.8150219165681096,2.967041082218409,2.800685053766537,2.800685053766537,0.002370644826442,2.700982
46,02-G,0.042,2.81,TRUE,rest,84,1,rest,4,8.924,10,rest,False,6.925323707056496,6.5814080853711285,6.67725983031779,6.726160140633505,6.665505639532836,0.1687594950199127,6.8778396
47,02-G,0.042,3.125,TRUE,of,85,0,of,2,3.382,11,of,False,0.2799657021842822,0.166351327818618,0.1583566486121114,0.1679729776687805,0.1679729776687805,0.0002237308071926,0.4746665
48,02-G,0.042,3.239,TRUE,her,86,0,-PRON-,3,inf,12,her,False,5.046029471982656,3.7358044664555328,4.626455751319231,4.616218938673065,4.475488155070107,0.6410483121871948,2.767064
49,02-G,0.042,3.364,TRUE,jewellery,87,1,jewellery,9,10.241,13,jewellery,False,9.81021089549684,9.170926968902297,10.281611533877529,9.142467345134945,9.192490317640898,6.169448852539063,6.7681456
50,02-G,0.042,3.832,TRUE,has,88,0,have,3,4.676,14,has,False,7.934279706182124,8.005572872605367,7.976065796779833,7.912576916760725,7.912576916760725,0.8040028810501099,0.01185173
51,02-G,0.042,3.96,TRUE,been,89,0,be,4,3.483,15,been,False,1.4491168465033062,2.125465643726822,2.125465643726822,2.125465643726822,2.125465643726822,0.0004732680681627,3.2111444
52,02-G,0.042,4.138,TRUE,regularly,90,1,regularly,9,10.091,16,regularly,False,8.257737073989013,7.90356213151577,7.558215870384062,7.558215870384062,7.558215870384062,5.05358362197876,0.64077264
53,02-G,0.042,4.781,TRUE,cleaned,91,1,clean,7,9.044,17,cleaned,False,12.89791510604528,13.016602184226771,13.14654333326397,13.107017938460594,13.107017938460594,6.105982780456543,9.784056
54,02-G,0.042,5.646,TRUE,but,92,0,but,3,5.635,18,but,False,3.458468476931598,4.289299708875148,4.209101004041111,4.209101004041111,4.209101004041111,0.0738882720470428,3.9117093
55,02-G,0.042,5.8,TRUE,not,93,1,not,3,5.623,19,not,False,4.029981761280734,4.205933394829529,4.370080057029752,4.306591725989709,4.306591725989709,0.2764544188976288,3.2033525
56,02-G,0.042,6.001,TRUE,her,94,0,-PRON-,3,inf,20,her,False,7.374145385426241,6.217654556152013,6.1202519453435285,5.991297860667236,5.991297860667236,1.2741386890411377,3.0458915
57,02-G,0.042,6.152,TRUE,wedding,95,1,wedding,7,7.32,21,wedding,False,7.071225873462419,7.641141354239577,7.701202957948824,7.771520588571549,7.750228435491617,0.2989662587642669,3.9433067
58,02-G,0.042,6.48,TRUE,rings,96,1,ring,5,6.319,22,rings,False,5.626982725863467,6.243790351532429,5.949314137605719,5.949314137605719,5.949314137605719,3.3682665824890137,1.6351024
59,02-G,0.042,7.218,TRUE,state,97,1,state,5,7.926,23,state,False,9.488932974582491,9.577497571405315,9.514057550523097,9.514057550523097,9.514057550523097,10.70447063446045,5.348843
60,02-G,0.042,7.553,TRUE,of,98,0,of,2,3.569,24,of,False,1.9341810248609583,3.1280382515162324,3.1280382515162324,3.1280382515162324,3.1280382515162324,0.1666523963212967,11.385893
61,02-G,0.042,7.674,TRUE,her,99,0,-PRON-,3,inf,25,her,False,5.046029471982656,6.278277765445912,5.985711998669342,5.985711998669342,5.985711998669342,4.407123565673828,2.1839836
62,02-G,0.042,7.793,TRUE,marriage,100,1,marriage,8,8.596,26,marriage,False,6.1509568934913625,5.624713795383142,6.0256859093697495,5.912102140587022,5.912102140587022,11.964963912963867,3.9436283
63,02-G,0.042,8.253,TRUE,right,101,1,right,5,7.101,27,right,False,9.45357982068172,9.833655595495076,9.959423405671538,9.996889031018789,9.954955814031354,1.0092707872390747,3.9043083
64,02-G,0.042,8.5,TRUE,there,102,1,there,5,6.463,28,there,False,5.765706442000647,4.751595529444038,4.661572844221568,4.661572844221568,4.661572844221568,1.507667899131775,7.1907034
65,02-G,0.042,9.313,TRUE,the,103,0,the,3,3.02,29,the,False,1.898390883623544,1.9956857572902995,2.826561456538206,2.878661491340872,2.818007264729736,0.001428775023669,2.5629475
66,02-G,0.042,9.55,TRUE,inside,104,1,inside,6,8.726,30,inside,False,9.430455724458104,9.178564365670326,9.32303150079738,9.24559361168692,9.24559361168692,0.0171681214123964,2.3496966
67,02-G,0.042,10.079,TRUE,of,105,0,of,2,3.562,31,of,False,2.7828226474022646,0.6028106495317092,0.5772330972391662,0.5753017202621303,0.5753017202621303,0.0057672527618706,7.398185
68,02-G,0.042,10.14,TRUE,the,106,0,the,3,2.984,32,the,False,1.1863030002157635,0.6396214114754468,0.1842472562171162,0.1785579288208522,0.1765374113679531,0.4352219402790069,0.4372345
69,02-G,0.042,10.27,TRUE,rings,107,1,ring,5,6.47,33,rings,False,10.504829716041227,10.349071179481973,10.13864969934981,10.148846436524147,10.171278819124437,0.1087362691760063,0.9661481
70,02-G,0.042,10.599,TRUE,are,108,0,be,3,3.411,34,are,False,2.972295909839425,2.536484211868412,3.2565707202697363,3.1440654208624257,3.1440654208624257,0.8477009534835815,4.459626
71,02-G,0.042,10.78,TRUE,shinier,109,1,shiny,7,11.381,35,shinier,False,17.121137498604508,17.006042939431783,17.101825513016113,17.038337181976072,17.038337181976072,0.0178912132978439,1.7837231
72,02-G,0.042,11.371,TRUE,than,110,0,than,4,6.475,36,than,False,7.674903017827634,7.632435644208855,7.632435644208855,7.632435644208855,7.632435644208855,0.6798560619354248,10.224392
73,02-G,0.042,11.502,TRUE,the,111,0,the,3,2.985,37,the,False,1.9274416206003544,2.5780026751713816,2.5780026751713816,2.5780026751713816,2.5780026751713816,0.0235867630690336,1.7728658
74,02-G,0.042,11.648,TRUE,outside,112,1,outside,7,7.656,38,outside,False,8.580607583174206,7.848336484400081,7.785354312059011,7.785354312059011,7.785354312059011,0.0896575003862381,0.9148556
75,02-G,0.042,12.674,TRUE,that,113,0,that,4,4.583,39,that,False,4.9978214242693335,4.863246342934914,4.863246342934914,4.863246342934914,4.863246342934914,0.0288434941321611,0.42437893
76,02-G,0.042,12.82,TRUE,means,114,1,mean,5,7.827,40,means,False,8.957930776949976,9.217668144550911,9.174213157592163,9.174213157592163,9.174213157592163,0.5059024691581726,2.5266993
77,02-G,0.042,13.082,TRUE,they,115,0,-PRON-,4,inf,41,they,False,4.994243727695351,3.786077224436578,3.609418231361072,3.609418231361072,3.609418231361072,1.834261775016785,4.753278
78,02-G,0.042,13.162,TRUE,re,116,0,be,3,3.435,42,re,False,3.421670684618298,0.4544028397343847,0.7664830624411776,0.7664830624411776,0.7664830624411776,0.0027963127940893,2.9775698
79,02-G,0.042,13.23,TRUE,regularly,117,1,regularly,9,9.809,43,regularly,False,13.312350382649711,12.654327604611815,12.60494474169697,12.487914482337066,12.487914482337066,31.13598251342773,16.267797
80,02-G,0.042,13.659,TRUE,removed,118,1,remove,7,8.226,44,removed,False,8.975843414898799,8.832171201459504,8.832171201459504,8.832171201459504,8.832171201459504,9.249056816101074,6.416497
81,02-G,0.042,14.64,TRUE,the,119,0,the,3,2.944,45,the,False,1.988372807150354,1.5897515587696918,1.850780674113239,1.850780674113239,1.850780674113239,3.544051170349121,10.521362
82,02-G,0.042,14.781,TRUE,only,120,1,only,4,6.61,46,only,False,5.921287109342478,4.906079336611738,5.086187839649284,5.0362274507568685,5.0362274507568685,1.91936457157135,5.236359
83,02-G,0.042,15.042,TRUE,polishing,121,1,polish,9,10.047,47,polishing,False,14.514902202509615,15.123724378682624,14.941018655683203,14.87617105247542,14.87617105247542,0.0018314032349735,6.1766267
84,02-G,0.042,15.538,TRUE,they,122,0,-PRON-,4,inf,48,they,False,8.585285982775785,8.378295621806949,8.378295621806949,8.378295621806949,8.378295621806949,0.4711367487907409,2.2802258
85,02-G,0.042,15.747,TRUE,get,123,1,get,3,6.238,49,get,False,6.387413156855772,6.411761476396862,6.411761476396862,6.411761476396862,6.411761476396862,2.1219027985353023e-05,4.9255915
86,02-G,0.042,16.005,TRUE,is,124,0,be,2,3.49,50,is,False,7.190900564983881,7.26793111162727,7.04910421301356,7.04910421301356,7.04910421301356,0.0001491197035647,9.2031355
87,02-G,0.042,16.13,TRUE,when,125,0,when,4,6.159,51,when,False,7.522430120979177,7.6696240351277085,7.606184014245485,7.606184014245485,7.606184014245485,4.0827717781066895,1.0211115
88,02-G,0.042,16.309,TRUE,she,126,0,-PRON-,3,inf,52,she,False,3.0277230322723847,2.982922497622544,3.028683745638116,3.028683745638116,3.028683745638116,0.4849433898925781,5.1865644
89,02-G,0.042,16.469,TRUE,works,127,1,work,5,6.479,53,works,False,7.600430713632421,8.68516942998412,8.579740196249718,8.531069908162712,8.531069908162712,3.414422035217285,4.4570594
90,02-G,0.042,16.77,TRUE,them,128,0,-PRON-,4,inf,54,them,False,10.44477689599704,10.423614850955785,10.437287723576867,10.373799392536824,10.373799392536824,0.0137169603258371,0.73269355
91,02-G,0.042,16.981,TRUE,off,129,0,off,3,7.021,55,off,False,5.518844280437704,5.186906832996272,5.186906832996272,5.186906832996272,5.186906832996272,0.1060616597533226,3.338159
92,02-G,0.042,17.218,TRUE,her,130,0,-PRON-,3,inf,56,her,False,4.84735065407506,6.283088469002428,6.012234824291381,6.012234824291381,6.012234824291381,0.0557243227958679,2.3208218
93,02-G,0.042,17.357,TRUE,finger,131,1,finger,6,8.571,57,finger,False,9.096619358426922,9.205553823498578,9.086560414998184,9.086560414998184,9.086560414998184,7.67332649230957,6.0251756
94,02-G,0.042,18.44,TRUE,it's,132,0,-PRON-,2,inf,58,it,True,3.593714136195298,4.656741828439605,4.909317215143784,4.748445487562572,4.748445487562572,2.2907252311706543,3.6162503
95,02-G,0.042,18.67,TRUE,not,133,1,not,3,5.489,59,not,False,4.677854465364913,4.269273501521716,2.4638199702275045,2.3188949865592967,2.362705162973835,0.0047579882666468,2.0089498
96,02-G,0.042,18.782,TRUE,for,134,0,for,3,4.574,60,for,False,5.767990194915756,6.481872141911656,6.618573968148271,6.723586526771478,6.681260789751761,0.2769708633422851,3.5139375
97,02-G,0.042,18.94,TRUE,work,135,1,work,4,6.405,61,work,False,7.735744720789854,8.528109813038128,8.031199215412412,8.031199215412412,8.031199215412412,28.509387969970703,4.5396295
98,02-G,0.042,19.372,TRUE,look,136,1,look,4,6.889,62,look,False,9.46543557259391,9.622473230377254,9.55903320949503,9.55903320949503,9.55903320949503,2.911251306533813,5.145808
99,02-G,0.042,19.7,TRUE,at,137,0,at,2,5.166,63,at,False,1.8395253680546328,1.249313170489205,1.4271849955665632,1.4271849955665632,1.4271849955665632,5.497498512268066,3.1336339
100,02-G,0.042,19.8,TRUE,her,138,0,-PRON-,3,inf,64,her,False,5.676399076501346,3.79336656847668,3.955183638009772,3.8916953069697287,3.8916953069697287,4.212856292724609,5.4100475
101,02-G,0.042,19.98,TRUE,nails,139,1,nail,5,9.285,65,nails,False,10.34509437512691,10.788536607627629,11.055713739532788,10.970290400926372,10.970290400926372,0.3918746411800384,7.7457085
102,02-G,0.042,20.808,TRUE,she,140,0,-PRON-,3,inf,66,she,False,5.226242830021834,6.419266020230887,6.195003679883404,6.195003679883404,6.195003679883404,0.0072201280854642,7.011363
103,02-G,0.042,21,TRUE,doesn't,141,0,do,4,5.446,67,doesn,True,6.477328791160346,7.174849515048312,6.864152067675531,6.864152067675531,6.864152067675531,0.2096183747053146,0.41146737
104,02-G,0.042,21.25,TRUE,work,142,1,work,4,6.343,68,work,False,5.949215321373815,4.843798759517186,4.205316891338263,4.511692226523386,4.561608971580044,1.053746461868286,2.5350046
105,02-G,0.042,21.634,TRUE,with,143,0,with,4,4.77,69,with,False,2.9992430962795846,3.67688556267244,3.541633864639013,3.732433186010416,3.67177895939928,0.2395704388618469,2.3895695
106,02-G,0.042,21.751,TRUE,her,144,0,-PRON-,3,inf,70,her,False,4.279575917166284,3.6012299341001794,4.617103343948605,4.666003654264319,4.60534915316365,27.96177291870117,3.033606
107,02-G,0.042,21.906,TRUE,hands,145,1,hand,5,7.461,71,hands,False,6.973807342261017,6.019451703094753,5.61085317192144,5.263535526963253,5.263535526963253,0.4481088519096374,1.6340201
108,02-G,0.042,22.914,TRUE,so,146,1,so,2,5.852,72,so,False,6.791071425412962,6.876321835613546,6.812881814731323,6.812881814731323,6.812881814731323,0.1665630936622619,4.9347053
109,02-G,0.042,23.154,TRUE,what,147,0,what,4,6.337,73,what,False,7.639034921562828,8.331372734087442,8.282878668280663,8.282878668280663,8.282878668280663,0.2637350261211395,2.4003723
110,02-G,0.042,23.726,TRUE,or,148,0,or,2,4.832,74,or,False,5.169700182126494,6.04954014775132,5.807078602382492,5.807078602382492,5.807078602382492,0.4938323199748993,1.7433885
111,02-G,0.042,23.86,TRUE,rather,149,1,rather,6,8.066,75,rather,False,7.581181860636632,6.637790431379158,6.518096525590381,6.518096525590381,6.518096525590381,1.1572506427764893,3.8890207
112,02-G,0.042,24.199,TRUE,who,150,0,who,3,6.29,76,who,False,9.374922100086316,9.272383790114166,9.38856971967036,9.354157515888936,9.354157515888936,0.4524558782577514,2.7517996
113,02-G,0.042,24.663,TRUE,does,151,0,do,4,5.364,77,does,False,9.318741778374624,10.578231511057483,10.15101490383537,10.15101490383537,10.15101490383537,0.0768119469285011,4.378758
114,02-G,0.042,24.813,TRUE,she,152,0,-PRON-,3,inf,78,she,False,6.403578394437097,6.094210574362488,5.85063624842661,5.85063624842661,5.85063624842661,3.4866559505462646,6.60788
115,02-G,0.042,25.011,TRUE,remove,153,1,remove,6,8.142,79,remove,False,12.445167678373624,11.478179481916596,11.543293888950522,11.47980555791048,11.47980555791048,0.5542069673538208,5.2950115
116,02-G,0.042,25.393,TRUE,her,154,0,-PRON-,3,inf,80,her,False,3.9068391689985154,1.4278423979982564,1.6605337629271315,1.6605337629271315,1.6605337629271315,0.0064909341745078,5.273365
117,02-G,0.042,25.57,TRUE,rings,155,1,ring,5,7.086,81,rings,False,12.78230231063413,12.582251045061202,12.328552447187718,12.265064116147675,12.265064116147675,1.078908920288086,4.7167087
118,02-G,0.042,25.957,TRUE,for,156,0,for,3,4.532,82,for,False,4.290970252173388,4.144392841516122,4.144392841516122,4.144392841516122,4.144392841516122,0.0243151187896728,2.6044276
119,02-G,0.042,26.98,TRUE,clearly,157,1,clearly,7,9.195,83,clearly,False,9.499825817212686,10.145774349670072,9.900445486638835,9.900445486638835,9.900445486638835,1.767271876335144,0.41832462
120,02-G,0.042,27.49,TRUE,not,158,1,not,3,5.327,84,not,False,5.438842659088408,5.172831558719712,5.109391537837489,5.109391537837489,5.109391537837489,1.3226238489151,5.4084535
121,02-G,0.042,27.74,TRUE,one,159,0,one,3,5.74,85,one,False,6.148177412479535,6.32782916493406,6.264389144051837,6.264389144051837,6.264389144051837,2.754692554473877,1.7506926
122,02-G,0.042,28.033,TRUE,lover,160,1,lover,5,10.904,86,lover,False,13.70684015182343,13.679705214542652,13.050067948098183,13.050067948098183,13.050067948098183,0.0089915841817855,4.6174726
123,02-G,0.042,28.9,TRUE,she,161,0,-PRON-,3,inf,87,she,False,6.003525271407195,5.882853633901637,5.882853633901637,5.882853633901637,5.882853633901637,1.2657432556152344,0.8182261
124,02-G,0.042,29.05,TRUE,d,162,0,would,2,6.336,88,d,False,4.334206470974285,3.448719432185692,2.7607660409727437,2.7607660409727437,2.7607660409727437,8.437549591064453,3.773467
125,02-G,0.042,29.11,TRUE,never,163,1,never,5,7.673,89,never,False,6.392952355633044,3.3735043593140017,3.742688114965763,3.67919978392572,3.67919978392572,0.6154042482376099,4.3648305
126,02-G,0.042,29.35,TRUE,sustain,164,1,sustain,7,10.609,90,sustain,False,14.12012586626338,13.736717788518602,13.84038589740885,13.75324425432544,13.75324425432544,0.4413733184337616,9.141287
127,02-G,0.042,29.872,TRUE,the,165,0,the,3,2.916,91,the,False,1.63520496677393,2.837369481902681,2.837369481902681,2.837369481902681,2.837369481902681,27.960872650146484,3.6644576
128,02-G,0.042,29.925,TRUE,fiction,166,1,fiction,7,10.273,92,fiction,False,10.938345309068144,10.536042469825237,10.410733606148058,10.410733606148058,10.410733606148058,10.208894729614258,2.126007
129,02-G,0.042,30.394,TRUE,of,167,0,of,2,3.607,93,of,False,4.391425186589566,1.83073456626866,1.8803861544363765,1.8803861544363765,1.8803861544363765,1.7893846035003662,2.5980825
130,02-G,0.042,30.559,TRUE,being,168,0,be,5,3.497,94,being,False,6.644619730961841,5.548238815554679,4.440349103005125,4.650991821700938,4.650991821700938,9.599367141723633,0.054560427
131,02-G,0.042,30.835,TRUE,single,169,1,single,6,8.55,95,single,False,8.767409238986035,8.729743785258714,8.731544436595627,8.780444746911343,8.719790245810673,0.6074938178062439,3.7948494
132,02-G,0.042,31.27,TRUE,over,170,0,over,4,6.713,96,over,False,8.363401819742785,7.745972749770961,7.8648651461231855,7.801376815083143,7.801376815083143,9.221455574035645,2.9898653
133,02-G,0.042,31.534,TRUE,time,171,1,time,4,6.213,97,time,False,4.395760748764344,4.604232529743138,4.540792234371382,4.540792234371382,4.540792234371382,0.0155686233192682,12.961416
134,02-G,0.042,32.42,TRUE,so,172,1,so,2,5.857,98,so,False,6.791071425412962,6.902749138878079,6.847004706544896,6.847004706544896,6.847004706544896,3.8341798782348633,13.813625
135,02-G,0.042,32.594,TRUE,more,173,1,more,4,5.926,99,more,False,7.353845237518809,7.527002567620991,7.478507952835147,7.478507952835147,7.478507952835147,6.06342887878418,1.5095289
136,02-G,0.042,32.853,TRUE,likely,174,1,likely,6,8.307,100,likely,False,4.451765946153941,6.252974771308819,6.131635026279778,6.131635026279778,6.131635026279778,3.2977797985076904,3.1451583
137,02-G,0.042,33.359,TRUE,a,175,0,a,1,3.755,101,a,False,3.99093562520209,4.504374884550911,4.038655356036088,4.038655356036088,4.038655356036088,1.0530023574829102,6.1388216
138,02-G,0.042,33.453,TRUE,string,176,1,string,6,9.481,102,string,False,7.876690704186736,8.269862923601739,8.387659557737964,8.307183618475529,8.307183618475529,6.401910781860352,6.862092
139,02-G,0.042,33.772,TRUE,of,177,0,of,2,3.604,103,of,False,1.292852014000308,0.3745518102051673,0.7063478269146863,0.7063478269146863,0.7063478269146863,2.3491170406341557,3.5439982
140,02-G,0.042,33.91,TRUE,them,178,0,-PRON-,4,inf,104,them,False,5.772725688340211,7.466294266571841,7.630965478269753,7.505231155816324,7.505231155816324,4.295692920684815,1.904843
141,03-G,0.04,0.23,TRUE,why,287,0,why,3,7.47,1,why,False,9.772773817061028,9.77243015616563,9.77243015616563,9.77243015616563,9.77243015616563,0.4177009165287018,7.045704
142,03-G,0.04,0.493,TRUE,do,288,0,do,2,5.221,2,do,False,3.028259384819996,3.71119538185803,3.680267273719814,3.680267273719814,3.680267273719814,0.2784105837345123,2.4483335
143,03-G,0.04,0.619,TRUE,they,289,0,-PRON-,4,inf,3,they,False,5.730346151372013,3.5852565647024672,3.159911976095861,3.0964236450558182,3.0964236450558182,0.3584837913513183,3.3948965
144,03-G,0.04,0.74,TRUE,make,290,1,make,4,5.698,4,make,False,6.372283842772237,5.519815424405691,5.722925601335105,5.659436721315997,5.659436721315997,0.0032719431910663,4.07023
145,03-G,0.04,0.94,TRUE,that,291,0,that,4,4.275,5,that,False,5.649186733172245,6.524439978699537,6.39218652983579,6.328698198795747,6.328698198795747,0.8597913980484009,3.8676057
146,03-G,0.04,1.18,TRUE,noise,292,1,noise,5,8.768,6,noise,False,10.725107566326727,10.349161212048818,10.16822978939114,10.16822978939114,10.16822978939114,0.4516426920890808,4.5324926
147,03-G,0.04,2.3,TRUE,it's,293,0,-PRON-,2,inf,7,it,True,4.196376767246301,4.3093336019355055,4.245893306563749,4.245893306563749,4.245893306563749,0.0199920404702425,3.266098
148,03-G,0.04,2.464,TRUE,only,294,1,only,4,6.648,8,only,False,6.459130684097135,6.086436481806991,7.225902921261395,6.58684956587463,6.526195064773961,4.246542930603027,7.3310585
149,03-G,0.04,2.663,TRUE,a,295,0,a,1,3.662,9,a,False,2.956194902808837,3.1073711111030917,3.0951620911618467,3.027488343721613,3.027488343721613,0.1203801184892654,6.147615
150,03-G,0.04,2.763,TRUE,tennis,296,1,tennis,6,11.817,10,tennis,False,9.904683605029376,10.996163784313175,10.551566499857318,10.600466261193969,10.5398117600933,2.2921745777130127,2.6291573
151,03-G,0.04,3.259,TRUE,ball,297,1,ball,4,6.474,11,ball,False,4.206234509847302,1.681229724741245,2.123015412909908,2.123015412909908,2.123015412909908,1.4480297565460205,10.038743
152,03-G,0.04,3.616,TRUE,it,298,0,-PRON-,2,inf,12,it,False,7.544031898252408,7.786134960291052,7.945689138113547,7.620865910390122,7.620865910390122,4.849690914154053,2.4383934
153,03-G,0.04,3.735,TRUE,s,299,0,be,2,3.572,13,s,False,0.4376861183699382,0.0148311316004204,0.0804676102206648,0.0804676102206648,0.0804676102206648,7.547277450561523,4.238802
154,03-G,0.04,3.94,TRUE,not,300,1,not,3,5.014,14,not,False,4.677854465364913,4.269273501521716,2.426771294480982,2.9000261096575337,2.9000261096575337,0.2683128416538238,0.14539324
155,03-G,0.04,4.13,TRUE,very,301,1,very,4,6.515,15,very,False,6.118179549368881,7.223368833892131,7.360070660128747,7.479698688429588,7.378464203739502,2.8433141708374023,1.2107315
156,03-G,0.04,4.451,TRUE,heavy,302,1,heavy,5,9.102,16,heavy,False,5.427815316587012,6.4227712515681405,6.167020569945453,6.167020569945453,6.167020569945453,3.688577890396118,2.6444643
157,03-G,0.04,5.47,TRUE,it's,303,0,-PRON-,2,inf,17,it,True,3.593714136195298,4.725015061020055,4.551761385091766,4.551761385091766,4.551761385091766,0.0006429274217225,7.244219
158,03-G,0.04,5.88,TRUE,not,304,1,not,3,5.096,18,not,False,4.677854465364913,4.269273501521716,2.4638199702275045,2.3188949865592967,2.362705162973835,2.206930637359619,2.3530788
159,03-G,0.04,6.015,TRUE,like,305,0,like,4,6.247,19,like,False,5.676982092269578,2.7977675045195785,2.7621321753788126,2.420886238892046,2.3035062798670154,0.0117355678230524,0.015638808
160,03-G,0.04,6.296,TRUE,they,306,0,-PRON-,4,inf,20,they,False,5.105013429785085,7.03193763761561,6.441700598747441,6.485012851148997,6.475245415604375,0.9269423484802246,0.075812146
161,03-G,0.04,6.402,TRUE,re,307,0,be,3,3.551,21,re,False,3.421670684618298,0.4544028397343847,0.5758711487984758,0.5441427321154141,0.5441427321154141,8.50085163116455,4.5898347
